fecha,DELITO DE BAJO IMPACTO,FEMINICIDIO,HECHO NO DELICTIVO,HOMICIDIO DOLOSO,LESIONES DOLOSAS POR DISPARO DE ARMA DE FUEGO,PLAGIO O SECUESTRO,ROBO A CASA HABITACIÓN CON VIOLENCIA,ROBO A CUENTAHABIENTE SALIENDO DEL CAJERO CON VIOLENCIA,ROBO A NEGOCIO CON VIOLENCIA,ROBO A PASAJERO A BORDO DE MICROBUS CON Y SIN VIOLENCIA,ROBO A PASAJERO A BORDO DE TAXI CON VIOLENCIA,ROBO A PASAJERO A BORDO DEL METRO CON Y SIN VIOLENCIA,ROBO A REPARTIDOR CON Y SIN VIOLENCIA,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,ROBO A TRANSPORTISTA CON Y SIN VIOLENCIA,ROBO DE VEHÍCULO CON Y SIN VIOLENCIA,SECUESTRO,VIOLACIÓN,total_delitos
2023-05-30,605.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,4.0,1.0,1.0,0.0,3.0,29.0,0.0,16.0,0.0,4.0,675.0
2023-05-31,616.0,0.0,4.0,2.0,2.0,0.0,3.0,2.0,10.0,4.0,1.0,4.0,1.0,32.0,0.0,17.0,0.0,3.0,701.0
2023-06-01,708.0,0.0,5.0,1.0,1.0,0.0,1.0,2.0,9.0,6.0,0.0,2.0,2.0,33.0,0.0,12.0,0.0,12.0,794.0
2023-06-02,714.0,0.0,10.0,2.0,2.0,0.0,0.0,0.0,3.0,2.0,3.0,4.0,1.0,37.0,0.0,14.0,0.0,8.0,800.0
2023-06-03,511.0,0.0,8.0,5.0,2.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,2.0,20.0,0.0,16.0,0.0,8.0,580.0
2023-06-04,535.0,0.0,13.0,5.0,0.0,0.0,2.0,0.0,5.0,1.0,0.0,1.0,0.0,23.0,0.0,10.0,0.0,5.0,600.0
2023-06-05,649.0,0.0,11.0,3.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,3.0,1.0,16.0,0.0,13.0,0.0,9.0,712.0
2023-06-06,601.0,0.0,9.0,4.0,0.0,0.0,0.0,1.0,6.0,3.0,0.0,1.0,1.0,24.0,0.0,28.0,0.0,4.0,682.0
2023-06-07,644.0,0.0,11.0,1.0,0.0,0.0,0.0,1.0,6.0,2.0,1.0,4.0,8.0,22.0,0.0,18.0,1.0,2.0,721.0
2023-06-08,605.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0,6.0,20.0,0.0,19.0,0.0,7.0,678.0
2023-06-09,604.0,0.0,8.0,3.0,1.0,0.0,1.0,0.0,5.0,3.0,0.0,2.0,4.0,24.0,0.0,18.0,0.0,8.0,681.0
2023-06-10,551.0,0.0,9.0,1.0,2.0,0.0,0.0,0.0,4.0,2.0,1.0,1.0,3.0,22.0,0.0,10.0,0.0,5.0,611.0
2023-06-11,539.0,0.0,14.0,4.0,2.0,0.0,2.0,0.0,7.0,0.0,0.0,3.0,1.0,25.0,0.0,9.0,0.0,3.0,609.0
2023-06-12,626.0,0.0,13.0,6.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,3.0,3.0,14.0,0.0,18.0,0.0,5.0,695.0
2023-06-13,617.0,0.0,10.0,4.0,2.0,0.0,0.0,0.0,5.0,2.0,0.0,1.0,1.0,19.0,0.0,19.0,0.0,2.0,682.0
2023-06-14,570.0,0.0,12.0,1.0,1.0,0.0,0.0,2.0,8.0,1.0,0.0,4.0,1.0,20.0,1.0,24.0,0.0,4.0,649.0
2023-06-15,693.0,0.0,8.0,1.0,1.0,0.0,1.0,1.0,9.0,1.0,0.0,2.0,4.0,17.0,0.0,26.0,0.0,4.0,768.0
2023-06-16,581.0,0.0,6.0,1.0,4.0,0.0,2.0,1.0,9.0,1.0,0.0,1.0,1.0,22.0,0.0,15.0,0.0,4.0,648.0
2023-06-17,530.0,0.0,9.0,2.0,1.0,0.0,1.0,0.0,3.0,2.0,0.0,1.0,3.0,22.0,0.0,14.0,0.0,7.0,595.0
2023-06-18,573.0,0.0,6.0,3.0,2.0,0.0,1.0,0.0,6.0,1.0,0.0,0.0,1.0,20.0,3.0,6.0,0.0,6.0,628.0
2023-06-19,612.0,0.0,8.0,4.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,1.0,4.0,20.0,0.0,13.0,0.0,9.0,678.0
2023-06-20,620.0,0.0,13.0,4.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,5.0,19.0,0.0,13.0,0.0,3.0,684.0
2023-06-21,586.0,0.0,15.0,1.0,0.0,0.0,0.0,1.0,9.0,1.0,1.0,4.0,3.0,19.0,0.0,22.0,0.0,8.0,670.0
2023-06-22,612.0,0.0,8.0,2.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,10.0,3.0,21.0,0.0,17.0,0.0,3.0,682.0
2023-06-23,618.0,0.0,7.0,5.0,1.0,0.0,1.0,0.0,5.0,4.0,1.0,1.0,3.0,50.0,0.0,28.0,0.0,7.0,731.0
2023-06-24,514.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,28.0,0.0,14.0,0.0,8.0,573.0
2023-06-25,489.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,4.0,2.0,16.0,0.0,14.0,0.0,11.0,557.0
2023-06-26,548.0,0.0,8.0,1.0,1.0,0.0,2.0,0.0,7.0,3.0,0.0,1.0,3.0,21.0,0.0,12.0,0.0,3.0,610.0
2023-06-27,546.0,0.0,10.0,2.0,1.0,0.0,2.0,0.0,2.0,3.0,0.0,2.0,2.0,19.0,0.0,13.0,0.0,2.0,604.0
2023-06-28,580.0,0.0,6.0,0.0,2.0,0.0,1.0,1.0,6.0,3.0,0.0,3.0,5.0,15.0,0.0,19.0,0.0,2.0,643.0
2023-06-29,582.0,0.0,8.0,2.0,0.0,0.0,0.0,3.0,6.0,1.0,2.0,0.0,1.0,22.0,0.0,12.0,0.0,3.0,642.0
2023-06-30,581.0,0.0,11.0,2.0,1.0,0.0,1.0,0.0,3.0,2.0,0.0,1.0,0.0,33.0,0.0,13.0,0.0,7.0,655.0
2023-07-01,563.0,0.0,3.0,3.0,1.0,0.0,1.0,0.0,8.0,4.0,1.0,5.0,1.0,18.0,0.0,16.0,0.0,15.0,639.0
2023-07-02,490.0,0.0,9.0,1.0,1.0,0.0,0.0,1.0,7.0,1.0,1.0,2.0,1.0,19.0,0.0,12.0,0.0,14.0,559.0
2023-07-03,582.0,0.0,17.0,3.0,3.0,0.0,2.0,0.0,7.0,1.0,0.0,1.0,1.0,14.0,0.0,19.0,0.0,5.0,655.0
2023-07-04,548.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,2.0,5.0,21.0,0.0,10.0,0.0,4.0,608.0
2023-07-05,568.0,0.0,7.0,4.0,1.0,0.0,0.0,2.0,9.0,1.0,0.0,1.0,4.0,22.0,0.0,19.0,0.0,2.0,640.0
2023-07-06,551.0,0.0,13.0,1.0,3.0,0.0,1.0,2.0,7.0,4.0,0.0,3.0,2.0,16.0,0.0,26.0,1.0,4.0,634.0
2023-07-07,581.0,0.0,8.0,0.0,0.0,0.0,1.0,1.0,6.0,2.0,0.0,3.0,2.0,32.0,0.0,16.0,0.0,1.0,653.0
2023-07-08,471.0,0.0,10.0,2.0,0.0,0.0,0.0,1.0,10.0,1.0,0.0,1.0,0.0,18.0,0.0,15.0,0.0,6.0,535.0
2023-07-09,481.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,4.0,18.0,0.0,14.0,0.0,3.0,537.0
2023-07-10,573.0,0.0,6.0,3.0,2.0,0.0,1.0,0.0,3.0,1.0,3.0,0.0,1.0,23.0,0.0,15.0,1.0,1.0,633.0
2023-07-11,532.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,2.0,4.0,9.0,0.0,20.0,0.0,6.0,586.0
2023-07-12,609.0,0.0,8.0,3.0,1.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,1.0,22.0,0.0,16.0,0.0,2.0,668.0
2023-07-13,583.0,0.0,10.0,2.0,2.0,0.0,1.0,0.0,4.0,2.0,1.0,3.0,3.0,20.0,0.0,19.0,0.0,3.0,653.0
2023-07-14,550.0,0.0,4.0,3.0,1.0,0.0,2.0,1.0,6.0,1.0,1.0,4.0,2.0,11.0,0.0,23.0,0.0,3.0,612.0
2023-07-15,549.0,0.0,8.0,4.0,2.0,0.0,0.0,1.0,4.0,1.0,1.0,2.0,1.0,18.0,0.0,15.0,0.0,9.0,615.0
2023-07-16,483.0,0.0,9.0,1.0,0.0,0.0,1.0,0.0,8.0,1.0,0.0,2.0,1.0,16.0,0.0,18.0,0.0,4.0,544.0
2023-07-17,604.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,7.0,2.0,0.0,1.0,3.0,23.0,0.0,24.0,0.0,3.0,673.0
2023-07-18,536.0,0.0,7.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,4.0,2.0,17.0,0.0,20.0,0.0,3.0,596.0
2023-07-19,572.0,0.0,5.0,3.0,1.0,0.0,4.0,1.0,5.0,2.0,0.0,1.0,1.0,20.0,0.0,17.0,0.0,6.0,638.0
2023-07-20,573.0,0.0,10.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,4.0,5.0,21.0,0.0,19.0,0.0,5.0,642.0
2023-07-21,539.0,0.0,6.0,1.0,2.0,0.0,0.0,0.0,8.0,1.0,1.0,3.0,2.0,29.0,0.0,14.0,0.0,2.0,608.0
2023-07-22,511.0,0.0,6.0,4.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,4.0,15.0,0.0,22.0,0.0,13.0,582.0
2023-07-23,451.0,0.0,10.0,8.0,1.0,0.0,0.0,0.0,8.0,1.0,1.0,0.0,0.0,18.0,0.0,9.0,0.0,5.0,512.0
2023-07-24,544.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,4.0,3.0,0.0,3.0,2.0,18.0,0.0,12.0,0.0,7.0,604.0
2023-07-25,535.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,5.0,4.0,0.0,1.0,4.0,26.0,0.0,18.0,1.0,3.0,604.0
2023-07-26,523.0,0.0,13.0,2.0,2.0,0.0,0.0,0.0,4.0,3.0,0.0,2.0,1.0,25.0,0.0,15.0,0.0,5.0,595.0
2023-07-27,537.0,0.0,6.0,0.0,2.0,0.0,2.0,1.0,5.0,1.0,0.0,5.0,3.0,20.0,0.0,23.0,0.0,4.0,609.0
2023-07-28,511.0,0.0,9.0,3.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,2.0,1.0,27.0,0.0,18.0,0.0,6.0,583.0
2023-07-29,418.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,9.0,1.0,2.0,1.0,2.0,23.0,0.0,16.0,0.0,5.0,489.0
2023-07-30,467.0,0.0,11.0,1.0,0.0,0.0,2.0,0.0,5.0,1.0,0.0,3.0,3.0,14.0,0.0,22.0,0.0,2.0,531.0
2023-07-31,575.0,0.0,5.0,2.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,2.0,3.0,25.0,0.0,18.0,0.0,2.0,639.0
2023-08-01,660.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,3.0,13.0,0.0,12.0,0.0,13.0,719.0
2023-08-02,555.0,0.0,12.0,2.0,2.0,0.0,1.0,3.0,3.0,3.0,0.0,3.0,3.0,27.0,0.0,17.0,0.0,4.0,635.0
2023-08-03,533.0,0.0,9.0,6.0,0.0,0.0,2.0,1.0,6.0,0.0,1.0,1.0,2.0,22.0,1.0,18.0,0.0,3.0,605.0
2023-08-04,511.0,0.0,5.0,0.0,3.0,0.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,31.0,0.0,17.0,0.0,6.0,583.0
2023-08-05,455.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,1.0,1.0,0.0,21.0,0.0,25.0,1.0,5.0,525.0
2023-08-06,556.0,0.0,16.0,2.0,1.0,0.0,1.0,0.0,6.0,1.0,0.0,2.0,0.0,23.0,0.0,20.0,0.0,6.0,634.0
2023-08-07,568.0,0.0,13.0,3.0,1.0,0.0,2.0,0.0,4.0,0.0,0.0,3.0,4.0,28.0,0.0,14.0,0.0,2.0,642.0
2023-08-08,617.0,0.0,7.0,2.0,0.0,0.0,2.0,0.0,6.0,3.0,0.0,0.0,1.0,20.0,0.0,10.0,0.0,1.0,669.0
2023-08-09,550.0,0.0,14.0,5.0,0.0,0.0,5.0,1.0,4.0,1.0,1.0,1.0,0.0,24.0,0.0,18.0,0.0,4.0,628.0
2023-08-10,554.0,0.0,13.0,2.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,2.0,1.0,30.0,0.0,23.0,0.0,5.0,638.0
2023-08-11,584.0,0.0,14.0,3.0,0.0,0.0,0.0,1.0,10.0,0.0,2.0,5.0,1.0,23.0,0.0,13.0,0.0,5.0,661.0
2023-08-12,454.0,0.0,7.0,1.0,3.0,0.0,1.0,0.0,6.0,1.0,0.0,0.0,2.0,15.0,0.0,13.0,0.0,3.0,506.0
2023-08-13,493.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,21.0,1.0,14.0,0.0,10.0,556.0
2023-08-14,573.0,0.0,7.0,2.0,1.0,0.0,1.0,0.0,5.0,1.0,0.0,2.0,2.0,24.0,0.0,20.0,0.0,6.0,644.0
2023-08-15,614.0,0.0,8.0,1.0,3.0,0.0,0.0,0.0,7.0,2.0,0.0,3.0,2.0,25.0,0.0,20.0,0.0,11.0,696.0
2023-08-16,487.0,0.0,6.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,5.0,0.0,25.0,0.0,23.0,1.0,0.0,552.0
2023-08-17,522.0,0.0,14.0,3.0,1.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,4.0,8.0,1.0,12.0,0.0,4.0,579.0
2023-08-18,446.0,0.0,5.0,1.0,2.0,0.0,1.0,0.0,4.0,2.0,2.0,0.0,5.0,22.0,0.0,15.0,0.0,3.0,508.0
2023-08-19,437.0,0.0,4.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,21.0,0.0,14.0,0.0,2.0,488.0
2023-08-20,473.0,0.0,10.0,2.0,6.0,0.0,0.0,0.0,3.0,0.0,1.0,6.0,1.0,18.0,0.0,12.0,0.0,4.0,536.0
2023-08-21,530.0,0.0,8.0,4.0,3.0,0.0,0.0,1.0,5.0,2.0,0.0,3.0,5.0,16.0,0.0,7.0,0.0,2.0,586.0
2023-08-22,561.0,0.0,11.0,2.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,22.0,0.0,19.0,0.0,4.0,627.0
2023-08-23,523.0,0.0,7.0,4.0,1.0,0.0,3.0,1.0,3.0,3.0,1.0,1.0,3.0,18.0,0.0,22.0,0.0,6.0,596.0
2023-08-24,546.0,0.0,13.0,1.0,2.0,0.0,0.0,0.0,5.0,2.0,2.0,3.0,5.0,28.0,0.0,20.0,0.0,6.0,633.0
2023-08-25,508.0,0.0,6.0,4.0,0.0,0.0,1.0,1.0,5.0,0.0,1.0,3.0,2.0,14.0,0.0,19.0,0.0,7.0,571.0
2023-08-26,419.0,0.0,9.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,3.0,0.0,18.0,0.0,9.0,0.0,4.0,468.0
2023-08-27,479.0,0.0,8.0,4.0,2.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,15.0,0.0,19.0,0.0,5.0,540.0
2023-08-28,611.0,0.0,17.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,4.0,3.0,17.0,0.0,22.0,0.0,1.0,682.0
2023-08-29,546.0,0.0,15.0,1.0,2.0,0.0,2.0,0.0,5.0,3.0,1.0,0.0,2.0,16.0,1.0,20.0,0.0,2.0,616.0
2023-08-30,591.0,0.0,16.0,2.0,1.0,0.0,1.0,0.0,3.0,3.0,1.0,2.0,3.0,23.0,0.0,18.0,0.0,5.0,669.0
2023-08-31,551.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,7.0,16.0,0.0,14.0,0.0,4.0,610.0
2023-09-01,626.0,0.0,9.0,1.0,1.0,0.0,1.0,0.0,2.0,3.0,1.0,3.0,0.0,13.0,0.0,18.0,0.0,10.0,688.0
2023-09-02,464.0,0.0,7.0,5.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,3.0,18.0,0.0,20.0,0.0,6.0,530.0
2023-09-03,478.0,0.0,10.0,4.0,1.0,0.0,0.0,0.0,3.0,4.0,0.0,2.0,1.0,7.0,0.0,20.0,0.0,2.0,532.0
2023-09-04,595.0,0.0,14.0,2.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,2.0,2.0,25.0,1.0,17.0,0.0,3.0,667.0
2023-09-05,516.0,0.0,8.0,2.0,0.0,0.0,2.0,1.0,4.0,1.0,0.0,1.0,4.0,11.0,1.0,13.0,0.0,2.0,566.0
2023-09-06,569.0,0.0,9.0,1.0,0.0,0.0,1.0,0.0,8.0,2.0,0.0,4.0,2.0,17.0,1.0,15.0,0.0,4.0,633.0
2023-09-07,668.0,0.0,9.0,0.0,1.0,0.0,1.0,0.0,7.0,1.0,0.0,0.0,1.0,14.0,0.0,7.0,0.0,4.0,713.0
2023-09-08,575.0,0.0,8.0,3.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0,32.0,0.0,20.0,1.0,2.0,651.0
2023-09-09,481.0,0.0,5.0,2.0,0.0,0.0,4.0,0.0,1.0,2.0,2.0,1.0,2.0,25.0,0.0,20.0,0.0,4.0,549.0
2023-09-10,531.0,0.0,7.0,2.0,5.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,14.0,0.0,12.0,0.0,4.0,582.0
2023-09-11,563.0,0.0,15.0,1.0,1.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,5.0,15.0,0.0,22.0,0.0,6.0,635.0
2023-09-12,522.0,0.0,10.0,2.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,2.0,1.0,31.0,0.0,21.0,0.0,3.0,599.0
2023-09-13,620.0,0.0,8.0,0.0,1.0,0.0,1.0,0.0,9.0,1.0,1.0,3.0,3.0,17.0,0.0,17.0,1.0,3.0,685.0
2023-09-14,526.0,0.0,11.0,3.0,0.0,0.0,2.0,0.0,4.0,3.0,0.0,7.0,4.0,22.0,0.0,20.0,0.0,3.0,605.0
2023-09-15,524.0,0.0,8.0,2.0,0.0,0.0,0.0,1.0,4.0,3.0,0.0,0.0,4.0,29.0,1.0,15.0,0.0,3.0,594.0
2023-09-16,401.0,0.0,9.0,4.0,5.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,1.0,11.0,0.0,15.0,0.0,14.0,466.0
2023-09-17,449.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,4.0,0.0,19.0,0.0,14.0,0.0,4.0,507.0
2023-09-18,594.0,0.0,9.0,2.0,0.0,0.0,0.0,1.0,1.0,5.0,2.0,1.0,2.0,27.0,0.0,15.0,0.0,5.0,664.0
2023-09-19,524.0,0.0,11.0,1.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,1.0,3.0,29.0,1.0,19.0,0.0,4.0,600.0
2023-09-20,599.0,0.0,7.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,4.0,5.0,33.0,0.0,21.0,0.0,5.0,681.0
2023-09-21,581.0,0.0,8.0,1.0,2.0,0.0,0.0,1.0,6.0,1.0,1.0,3.0,6.0,27.0,0.0,12.0,0.0,3.0,652.0
2023-09-22,500.0,0.0,9.0,1.0,2.0,0.0,0.0,0.0,6.0,2.0,3.0,4.0,1.0,22.0,0.0,17.0,0.0,4.0,571.0
2023-09-23,524.0,0.0,7.0,5.0,1.0,0.0,0.0,0.0,8.0,0.0,1.0,1.0,0.0,24.0,0.0,17.0,0.0,8.0,596.0
2023-09-24,497.0,0.0,10.0,4.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,3.0,1.0,17.0,0.0,21.0,0.0,8.0,566.0
2023-09-25,600.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0,3.0,5.0,25.0,0.0,16.0,0.0,3.0,675.0
2023-09-26,558.0,0.0,7.0,2.0,0.0,0.0,1.0,1.0,4.0,2.0,0.0,1.0,2.0,20.0,0.0,16.0,0.0,3.0,617.0
2023-09-27,626.0,0.0,14.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,3.0,2.0,20.0,0.0,17.0,0.0,5.0,694.0
2023-09-28,574.0,0.0,15.0,3.0,1.0,0.0,1.0,1.0,6.0,1.0,0.0,1.0,3.0,24.0,0.0,16.0,0.0,1.0,647.0
2023-09-29,574.0,0.0,22.0,1.0,1.0,0.0,2.0,3.0,6.0,2.0,0.0,2.0,2.0,30.0,0.0,16.0,0.0,5.0,666.0
2023-09-30,460.0,0.0,18.0,0.0,1.0,0.0,1.0,0.0,6.0,1.0,1.0,2.0,1.0,43.0,0.0,14.0,0.0,5.0,553.0
2023-10-01,585.0,0.0,17.0,2.0,1.0,0.0,2.0,0.0,8.0,0.0,0.0,2.0,1.0,16.0,0.0,16.0,0.0,13.0,663.0
2023-10-02,582.0,0.0,16.0,5.0,2.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,1.0,25.0,0.0,11.0,0.0,5.0,657.0
2023-10-03,551.0,0.0,13.0,0.0,1.0,0.0,1.0,1.0,8.0,3.0,0.0,0.0,2.0,23.0,0.0,21.0,0.0,3.0,627.0
2023-10-04,593.0,0.0,17.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,2.0,24.0,0.0,17.0,0.0,2.0,665.0
2023-10-05,527.0,0.0,17.0,0.0,2.0,0.0,0.0,1.0,5.0,1.0,1.0,2.0,2.0,24.0,0.0,20.0,0.0,4.0,606.0
2023-10-06,572.0,0.0,13.0,2.0,1.0,0.0,1.0,1.0,6.0,0.0,0.0,4.0,2.0,32.0,0.0,17.0,0.0,4.0,655.0
2023-10-07,442.0,0.0,16.0,5.0,3.0,0.0,0.0,0.0,5.0,0.0,1.0,3.0,1.0,19.0,0.0,29.0,1.0,9.0,534.0
2023-10-08,429.0,0.0,23.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,3.0,0.0,17.0,0.0,14.0,0.0,5.0,498.0
2023-10-09,572.0,0.0,23.0,3.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,2.0,3.0,25.0,1.0,18.0,0.0,1.0,655.0
2023-10-10,624.0,0.0,19.0,1.0,2.0,0.0,0.0,1.0,7.0,2.0,0.0,3.0,2.0,28.0,0.0,18.0,0.0,2.0,709.0
2023-10-11,549.0,0.0,25.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,4.0,3.0,24.0,0.0,18.0,0.0,7.0,635.0
2023-10-12,566.0,0.0,23.0,3.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,2.0,5.0,22.0,0.0,22.0,0.0,1.0,651.0
2023-10-13,515.0,0.0,16.0,1.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,1.0,31.0,0.0,10.0,0.0,3.0,584.0
2023-10-14,452.0,0.0,20.0,2.0,0.0,0.0,2.0,0.0,12.0,1.0,0.0,4.0,0.0,30.0,0.0,20.0,0.0,4.0,547.0
2023-10-15,513.0,0.0,11.0,2.0,0.0,0.0,1.0,0.0,5.0,0.0,1.0,1.0,0.0,16.0,0.0,14.0,0.0,7.0,571.0
2023-10-16,498.0,0.0,12.0,3.0,1.0,0.0,1.0,2.0,7.0,2.0,0.0,3.0,2.0,22.0,0.0,21.0,0.0,7.0,581.0
2023-10-17,545.0,0.0,21.0,2.0,0.0,0.0,1.0,0.0,5.0,2.0,0.0,2.0,3.0,21.0,0.0,14.0,0.0,4.0,620.0
2023-10-18,534.0,0.0,13.0,0.0,0.0,0.0,2.0,0.0,7.0,1.0,1.0,3.0,1.0,21.0,1.0,18.0,0.0,2.0,604.0
2023-10-19,530.0,0.0,21.0,2.0,0.0,0.0,1.0,0.0,12.0,2.0,1.0,5.0,5.0,24.0,1.0,17.0,0.0,5.0,626.0
2023-10-20,527.0,0.0,22.0,0.0,1.0,0.0,1.0,0.0,9.0,1.0,0.0,0.0,2.0,27.0,0.0,17.0,0.0,9.0,616.0
2023-10-21,421.0,0.0,17.0,3.0,1.0,0.0,0.0,1.0,4.0,0.0,1.0,3.0,1.0,23.0,0.0,13.0,0.0,3.0,491.0
2023-10-22,468.0,0.0,13.0,2.0,4.0,0.0,1.0,0.0,11.0,1.0,0.0,3.0,0.0,22.0,0.0,17.0,0.0,3.0,545.0
2023-10-23,511.0,0.0,22.0,2.0,1.0,0.0,1.0,0.0,7.0,2.0,0.0,4.0,3.0,23.0,0.0,21.0,0.0,5.0,602.0
2023-10-24,516.0,0.0,25.0,1.0,2.0,0.0,1.0,0.0,7.0,1.0,2.0,3.0,2.0,28.0,0.0,13.0,0.0,4.0,605.0
2023-10-25,466.0,0.0,12.0,2.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,2.0,3.0,26.0,0.0,18.0,0.0,3.0,538.0
2023-10-26,524.0,0.0,20.0,3.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,8.0,1.0,26.0,0.0,19.0,0.0,1.0,607.0
2023-10-27,496.0,0.0,14.0,3.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,5.0,4.0,27.0,0.0,14.0,0.0,5.0,574.0
2023-10-28,430.0,0.0,20.0,4.0,1.0,0.0,0.0,1.0,4.0,0.0,1.0,3.0,0.0,27.0,0.0,17.0,0.0,9.0,517.0
2023-10-29,393.0,0.0,10.0,2.0,3.0,0.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,25.0,1.0,25.0,0.0,4.0,471.0
2023-10-30,558.0,0.0,23.0,1.0,0.0,0.0,1.0,0.0,7.0,1.0,0.0,2.0,1.0,21.0,0.0,22.0,0.0,5.0,642.0
2023-10-31,547.0,0.0,20.0,3.0,0.0,0.0,1.0,1.0,7.0,3.0,0.0,2.0,2.0,21.0,0.0,25.0,0.0,2.0,634.0
2023-11-01,556.0,0.0,20.0,3.0,0.0,0.0,2.0,2.0,6.0,1.0,0.0,2.0,0.0,31.0,0.0,22.0,0.0,4.0,649.0
2023-11-02,402.0,0.0,21.0,1.0,2.0,0.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,22.0,0.0,22.0,0.0,4.0,485.0
2023-11-03,497.0,0.0,28.0,4.0,1.0,0.0,3.0,1.0,3.0,0.0,0.0,1.0,2.0,19.0,0.0,18.0,0.0,5.0,582.0
2023-11-04,441.0,0.0,20.0,4.0,1.0,0.0,0.0,1.0,5.0,2.0,0.0,2.0,0.0,29.0,0.0,26.0,0.0,6.0,537.0
2023-11-05,437.0,0.0,10.0,1.0,4.0,0.0,0.0,0.0,10.0,1.0,0.0,2.0,1.0,9.0,0.0,20.0,0.0,6.0,501.0
2023-11-06,542.0,0.0,14.0,5.0,4.0,0.0,1.0,2.0,6.0,1.0,1.0,2.0,3.0,21.0,0.0,30.0,0.0,1.0,633.0
2023-11-07,532.0,0.0,22.0,6.0,0.0,0.0,0.0,1.0,5.0,2.0,1.0,2.0,1.0,20.0,0.0,15.0,0.0,0.0,607.0
2023-11-08,578.0,0.0,17.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0,1.0,23.0,0.0,14.0,0.0,3.0,642.0
